10203000	Київ Банкова 6/8	50,446218	30,529477	5
10203001	Київ Басейна 	50,440364	30,522895	3
10203002	Київ Басейна 1	50,442166	30,521996	4
10203003	Київ Басейна 1/2	50,441785	30,522671	4
10203004	Київ Басейна 1/2	50,441803	30,52278	5
10203005	Київ Басейна 1/2	50,441803	30,52278	8
10203006	Київ Басейна 1/2	50,441803	30,52278	1
10203007	Київ Басейна 1/2	50,44184	30,522886	3
10203008	Київ Басейна 1/2	50,44184	30,522886	2
10203009	Київ Басейна 1/2А	50,442234	30,522749	8
10203010	Київ Басейна 1/2А	50,442016	30,522775	2
10203011	Київ Басейна 1/2А	50,442071	30,522957	4
10203012	Київ Басейна 1/2А	50,442027	30,52299	0
10203013	Київ Басейна 1/2А	50,442013	30,523011	5
10203014	Київ Басейна 1/2А	50,442057	30,523011	6
10203015	Київ Басейна 1/2А	50,442064	30,523075	3
10203016	Київ Басейна 10	50,440324	30,522206	1
10203017	Київ Басейна 10	50,440317	30,522217	4
10203018	Київ Басейна 10	50,440283	30,522222	6
10203019	Київ Басейна 10	50,440283	30,522222	6
10203020	Київ Басейна 10	50,440283	30,522222	3
10203021	Київ Басейна 10	50,440283	30,522222	0
10203022	Київ Басейна 10	50,440283	30,522222	0
10203023	Київ Басейна 10	50,440283	30,522222	7
10203024	Київ Басейна 10	50,440283	30,522222	4
10203025	Київ Басейна 10	50,440314	30,522238	3
10203026	Київ Басейна 10	50,440331	30,522249	1
10203027	Київ Басейна 10	50,440392	30,52226	5
10203028	Київ Басейна 10	50,440334	30,522324	5
10203029	Київ Басейна 10	50,440321	30,522345	9
10203030	Київ Басейна 10	50,44029	30,52245	5
10203031	Київ Басейна 11	50,440572	30,52311	8
10203032	Київ Басейна 11	50,440603	30,523137	0
10203033	Київ Басейна 11	50,440515	30,523185	2
10203034	Київ Басейна 11	50,440548	30,523186	3
10203035	Київ Басейна 11	50,44049	30,52327	2
10203036	Київ Басейна 11-13	50,44016	30,52323	6
10203037	Київ Басейна 11А	50,440609	30,523698	8
10203038	Київ Басейна 12	50,439624	30,522772	2
10203039	Київ Басейна 12	50,439727	30,522836	7
10203040	Київ Басейна 12	50,43975	30,522853	1
10203041	Київ Басейна 12	50,439647	30,522923	4
10203042	Київ Басейна 12	50,439487	30,522966	0
10203043	Київ Басейна 12	50,4398	30,5233	0
10203044	Київ Басейна 12/1	50,439624	30,522772	2
10203045	Київ Басейна 12/1	50,439624	30,522772	9
10203046	Київ Басейна 12/1	50,439624	30,522772	6
10203047	Київ Басейна 13	50,440303	30,523483	7
10203048	Київ Басейна 13	50,440257	30,523509	2
10203049	Київ Басейна 1-3/2А	50,442128	30,522495	1
10203050	Київ Басейна 1-3/2А	50,442114	30,522516	9
10203051	Київ Басейна 1-3/2А	50,442032	30,522978	7
10203052	Київ Басейна 15	50,44004	30,52356	5
10203053	Київ Басейна 15	50,440114	30,523818	3
10203054	Київ Басейна 15	50,440118	30,523834	1
10203055	Київ Басейна 15	50,440118	30,523834	4
10203056	Київ Басейна 17	50,439907	30,524155	7
10203057	Київ Басейна 17	50,439907	30,524155	3
10203058	Київ Басейна 17	50,439907	30,524155	2
10203059	Київ Басейна 19	50,439709	30,524489	8
10203060	Київ Басейна 19	50,439653	30,524507	4
10203061	Київ Басейна 19	50,439673	30,524536	9
10203062	Київ Басейна 19Б	50,440018	30,52478	7
10203063	Київ Басейна 2	50,441695	30,521523	9
10203064	Київ Басейна 2	50,441681	30,521566	9
10203065	Київ Басейна 21А	50,439501	30,524823	4
10203066	Київ Басейна 21А	50,439646	30,524998	2
10203067	Київ Басейна 21Б	50,43965	30,524992	1
10203068	Київ Басейна 2А	50,441518	30,521254	3
10203069	Київ Басейна 2А	50,441681	30,521566	5
10203070	Київ Басейна 2А	50,441681	30,521566	8
10203071	Київ Басейна 2А	50,441681	30,521566	2
10203072	Київ Басейна 2А	50,441681	30,521566	6
10203073	Київ Басейна 2А	50,442006	30,522845	5
10203074	Київ Басейна 2А	50,442034	30,52292	5
10203075	Київ Басейна 2А	50,442013	30,523011	3
10203076	Київ Басейна 2А	50,442013	30,523011	3
10203077	Київ Басейна 2А	50,442071	30,523032	5
10203078	Київ Басейна 2А	50,442071	30,523059	0
10203079	Київ Басейна 2А	50,442037	30,523113	1
10203080	Київ Басейна 3	50,441629	30,5228	1
10203081	Київ Басейна 3	50,441722	30,5228	1
10203082	Київ Басейна 3	50,441674	30,522811	2
10203083	Київ Басейна 3	50,441657	30,522838	7
10203084	Київ Басейна 3	50,441667	30,52287	5
10203085	Київ Басейна 3	50,44166	30,522922	6
10203086	Київ Басейна 3	50,44167	30,522929	3
10203087	Київ Басейна 3А	50,441716	30,523593	4
10203088	Київ Басейна 3А	50,441716	30,523593	5
10203089	Київ Басейна 3А	50,441743	30,523609	9
10203090	Київ Басейна 3А	50,441726	30,523625	5
10203091	Київ Басейна 4	50,441101	30,521854	2
10203092	Київ Басейна 4А	50,4415	30,521162	3
10203093	Київ Басейна 4А	50,4415	30,521162	5
10203094	Київ Басейна 4А	50,441382	30,521697	1
10203095	Київ Басейна 4А	50,441382	30,521697	9
10203096	Київ Басейна 4А	50,441382	30,521697	0
10203097	Київ Басейна 4А	50,441382	30,521697	0
10203098	Київ Басейна 4-а	50,441146	30,52194	5
10203099	Київ Басейна 5А	50,441409	30,522864	2
10203100	Київ Басейна 5А	50,441386	30,522878	4
10203101	Київ Басейна 5А	50,441424	30,522878	7
10203102	Київ Басейна 5А	50,441431	30,522911	6
10203103	Київ Басейна 5А	50,441431	30,522911	6
10203104	Київ Басейна 5А	50,441431	30,522911	4
10203105	Київ Басейна 5Б	50,44115	30,52262	3
10203106	Київ Басейна 5Б	50,441167	30,522901	2
10203107	Київ Басейна 5Б	50,441167	30,522901	8
10203108	Київ Басейна 5Б	50,441167	30,522901	9
10203109	Київ Басейна 5Б	50,441167	30,522901	9
10203110	Київ Басейна 5Б	50,441167	30,522901	5
10203111	Київ Басейна 5Б	50,441167	30,522901	6
10203112	Київ Басейна 5Б	50,441167	30,522901	4
10203113	Київ Басейна 5Б	50,441167	30,522901	1
10203114	Київ Басейна 5Б	50,441148	30,522904	2
10203115	Київ Басейна 5Б	50,441159	30,522922	6
10203116	Київ Басейна 5Б	50,441197	30,522933	5
10203117	Київ Басейна 5Б	50,441204	30,522938	7
10203118	Київ Басейна 5Б	50,441187	30,523072	2
10203119	Київ Басейна 6	50,441085	30,520695	0
10203120	Київ Басейна 6	50,441075	30,520738	9
10203121	Київ Басейна 6	50,441078	30,520749	7
10203122	Київ Басейна 6	50,441061	30,520824	4
10203123	Київ Басейна 6	50,441061	30,520824	9
10203124	Київ Басейна 6	50,441061	30,520824	7
10203125	Київ Басейна 6	50,441173	30,521055	3
10203126	Київ Басейна 6	50,44065	30,5215	5
10203127	Київ Басейна 6	50,441316	30,521752	8
10203128	Київ Басейна 6	50,441118	30,521892	3
10203129	Київ Басейна 6	50,441296	30,521902	6
10203130	Київ Басейна 6	50,441296	30,521902	5
10203131	Київ Басейна 6	50,44142	30,52194	0
10203132	Київ Басейна 6	50,441142	30,522004	3
10203133	Київ Басейна 7	50,440981	30,522947	7
10203134	Київ Басейна 7В	50,440949	30,522958	5
10203135	Київ Басейна 7В	50,440949	30,522958	6
10203136	Київ Басейна 7В	50,440983	30,523327	1
10203137	Київ Басейна 7В	50,440988	30,523641	0
10203138	Київ Басейна 7В	50,441171	30,523665	4
10203139	Київ Басейна 9	50,44074	30,522973	0
10203140	Київ Басейна 9А	50,440758	30,523049	7
10203141	Київ Басейна 9А	50,440742	30,523125	0
10203142	Київ Басейна 9Г	50,440829	30,523716	0
10203143	Київ Басейна 9Г	50,440806	30,523784	1
10203144	Київ Басейна 9Г	50,44086	30,523785	9
10203145	Київ Басейна 9Г	50,440828	30,523841	6
10203146	Київ Бесарабська 1	50,442919	30,521559	4
10203147	Київ Бесарабська 2	50,442368	30,521502	8
10203148	Київ Бесарабська 2	50,442354	30,521513	0
10203149	Київ Бесарабська 2	50,442344	30,521529	8
10203150	Київ Бесарабська 2	50,442383	30,521535	9
10203151	Київ Бесарабська 2	50,442383	30,521535	8
10203152	Київ Бесарабська 2	50,442383	30,521535	3
10203153	Київ Бесарабська 2	50,442383	30,521535	1
10203154	Київ Бесарабська 2	50,442383	30,521535	3
10203155	Київ Бесарабська 2	50,442341	30,521545	2
10203156	Київ Бесарабська 2	50,442307	30,521577	4
10203157	Київ Бесарабська 2	50,442307	30,521577	0
10203158	Київ Бесарабська 2	50,442307	30,521577	3
10203159	Київ Бесарабська 2	50,442337	30,521577	2
10203160	Київ Бесарабська 5	50,442826	30,522232	5
10203161	Київ Бесарабська 5	50,442813	30,52224	2
10203162	Київ Бесарабська 5	50,442841	30,522292	5
10203163	Київ Бесарабська 7Б	50,442926	30,522791	8
10203164	Київ Бесарабська 9/1	50,44255	30,52295	8
10203165	Київ Бесарабська 9/1А	50,442708	30,522997	5
10203166	Київ Велика Васильківська 1/3	50,44173	30,520619	8
10203167	Київ Велика Васильківська 1-3	50,44173	30,520619	2
10203168	Київ Велика Васильківська 1-3	50,44173	30,520619	7
10203169	Київ Велика Васильківська 13/1	50,44045	30,51916	3
10203170	Київ Велика Васильківська 13/1	50,440234	30,519559	5
10203171	Київ Велика Васильківська 13/1	50,440244	30,519569	5
10203172	Київ Велика Васильківська 13/1	50,440165	30,519721	1
10203173	Київ Велика Васильківська 13/1	50,440281	30,519743	5
10203174	Київ Велика Васильківська 13/1	50,440281	30,519743	7
10203175	Київ Велика Васильківська 13/1	50,440281	30,519743	6
10203176	Київ Велика Васильківська 13/1	50,440391	30,519864	3
10203177	Київ Велика Васильківська 13/1	50,440323	30,519945	0
10203178	Київ Велика Васильківська 1-3/2	50,44188	30,52007	5
10203179	Київ Велика Васильківська 1-3/2	50,44192	30,52086	4
10203180	Київ Велика Васильківська 1-3/2	50,44201	30,52095	9
10203181	Київ Велика Васильківська 1-3/2А	50,441822	30,520497	7
10203182	Київ Велика Васильківська 15/2	50,43976	30,51836	3
10203183	Київ Велика Васильківська 15/2	50,440049	30,518759	0
10203184	Київ Велика Васильківська 15/2	50,439885	30,518767	9
10203185	Київ Велика Васильківська 15/2	50,439987	30,518906	8
10203186	Київ Велика Васильківська 15/2	50,439987	30,518906	9
10203187	Київ Велика Васильківська 17	50,439714	30,51835	6
10203188	Київ Велика Васильківська 17	50,439685	30,518361	4
10203189	Київ Велика Васильківська 17	50,439725	30,518366	4
10203190	Київ Велика Васильківська 17А	50,439424	30,518929	8
10203191	Київ Велика Васильківська 17Б	50,44009	30,51832	5
10203192	Київ Велика Васильківська 17Б	50,439369	30,518798	1
10203193	Київ Велика Васильківська 17В	50,439714	30,518388	3
10203194	Київ Велика Васильківська 19	50,439418	30,518182	7
10203195	Київ Велика Васильківська 19	50,439418	30,518182	7
10203196	Київ Велика Васильківська 19	50,439385	30,518252	1
10203197	Київ Велика Васильківська 19	50,439334	30,518316	1
10203198	Київ Велика Васильківська 19	50,439327	30,518321	8
10203199	Київ Велика Васильківська 21	50,439348	30,517563	8
10203200	Київ Велика Васильківська 21	50,439382	30,517634	8
10203201	Київ Велика Васильківська 21	50,43937	30,517638	9
10203202	Київ Велика Васильківська 21	50,439406	30,517677	2
10203203	Київ Велика Васильківська 21	50,439406	30,517677	6
10203204	Київ Велика Васильківська 21	50,439406	30,517677	5
10203205	Київ Велика Васильківська 21	50,439406	30,517677	3
10203206	Київ Велика Васильківська 21	50,439437	30,517698	5
10203207	Київ Велика Васильківська 21	50,439406	30,51772	8
10203208	Київ Велика Васильківська 21	50,43964	30,51773	3
10203209	Київ Велика Васильківська 21	50,43925	30,51774	7
10203210	Київ Велика Васильківська 21	50,439478	30,517838	0
10203211	Київ Велика Васильківська 23	50,439161	30,517176	0
10203212	Київ Велика Васильківська 23	50,439161	30,517176	9
10203213	Київ Велика Васильківська 23	50,439171	30,517187	7
10203214	Київ Велика Васильківська 23	50,439215	30,517348	1
10203215	Київ Велика Васильківська 23	50,439215	30,517348	1
10203216	Київ Велика Васильківська 23	50,4392	30,51754	9
10203217	Київ Велика Васильківська 23А	50,43912	30,51687	2
10203218	Київ Велика Васильківська 23А	50,439014	30,517634	7
10203219	Київ Велика Васильківська 23А	50,439055	30,51765	5
10203220	Київ Велика Васильківська 23А	50,439049	30,517703	4
10203221	Київ Велика Васильківська 23А	50,439021	30,517709	2
10203222	Київ Велика Васильківська 23А	50,439021	30,517709	2
10203223	Київ Велика Васильківська 23А	50,43899	30,517773	7
10203224	Київ Велика Васильківська 23Б	50,43843	30,517512	9
10203225	Київ Велика Васильківська 23Б	50,43843	30,517512	4
10203226	Київ Велика Васильківська 23Б	50,43843	30,517512	8
10203227	Київ Велика Васильківська 23Б	50,43843	30,517512	6
10203228	Київ Велика Васильківська 23Б	50,43843	30,517512	9
10203229	Київ Велика Васильківська 23Б	50,43843	30,517512	4
10203230	Київ Велика Васильківська 23Б	50,438505	30,517549	7
10203231	Київ Велика Васильківська 23Б	50,43843	30,517555	3
10203232	Київ Велика Васильківська 23Б	50,438457	30,517573	5
10203233	Київ Велика Васильківська 23Б	50,4383	30,51764	7
10203234	Київ Велика Васильківська 23В	50,439161	30,517176	4
10203235	Київ Велика Васильківська 23В	50,43914	30,51739	0
10203236	Київ Велика Васильківська 23В	50,43897	30,5175	6
10203237	Київ Велика Васильківська 23В	50,439021	30,517709	7
10203238	Київ Велика Васильківська 25	50,43902	30,51599	8
10203239	Київ Велика Васильківська 25	50,43881	30,5161	1
10203240	Київ Велика Васильківська 25	50,43888	30,5161	0
10203241	Київ Велика Васильківська 25	50,438819	30,516526	3
10203242	Київ Велика Васильківська 25	50,438839	30,516559	7
10203243	Київ Велика Васильківська 25	50,438805	30,516576	9
10203244	Київ Велика Васильківська 25	50,438846	30,516578	2
10203245	Київ Велика Васильківська 25	50,438846	30,516586	4
10203246	Київ Велика Васильківська 25	50,43869	30,51699	8
10203247	Київ Велика Васильківська 27	50,438547	30,51647	6
10203248	Київ Велика Васильківська 27	50,438516	30,516481	7
10203249	Київ Велика Васильківська 27	50,438559	30,516565	4
10203250	Київ Велика Васильківська 29	50,43793	30,51608	6
10203251	Київ Велика Васильківська 29	50,438125	30,51638	0
10203252	Київ Велика Васильківська 29	50,438149	30,516393	9
10203253	Київ Велика Васильківська 29	50,438228	30,516413	8
10203254	Київ Велика Васильківська 29	50,43817	30,516419	2
10203255	Київ Велика Васильківська 29	50,43817	30,516419	0
10203256	Київ Велика Васильківська 29	50,43817	30,516419	8
10203257	Київ Велика Васильківська 29	50,43817	30,516419	1
10203258	Київ Велика Васильківська 29	50,438242	30,516419	0
10203259	Київ Велика Васильківська 29	50,438273	30,516419	0
10203260	Київ Велика Васильківська 29	50,438158	30,516423	7
10203261	Київ Велика Васильківська 29	50,438201	30,51644	8
10203262	Київ Велика Васильківська 29	50,438143	30,516456	2
10203263	Київ Велика Васильківська 29	50,43809	30,51656	0
10203264	Київ Велика Васильківська 29/31	50,437992	30,516404	7
10203265	Київ Велика Васильківська 33	50,43781	30,51616	2
10203266	Київ Велика Васильківська 33	50,437962	30,516459	7
10203267	Київ Велика Васильківська 33	50,43788	30,51647	3
10203268	Київ Велика Васильківська 39	50,437064	30,516409	6
10203269	Київ Велика Васильківська 39	50,437033	30,516419	9
10203270	Київ Велика Васильківська 39	50,437026	30,516433	3
10203271	Київ Велика Васильківська 39	50,437049	30,516483	3
10203272	Київ Велика Васильківська 41	50,436694	30,516413	3
10203273	Київ Велика Васильківська 41	50,43667	30,516419	4
10203274	Київ Велика Васильківська 41	50,436732	30,516435	8
10203275	Київ Велика Васильківська 41	50,436732	30,516435	0
10203276	Київ Велика Васильківська 41Б	50,436689	30,516432	0
10203277	Київ Велика Васильківська 43	50,436189	30,516425	3
10203278	Київ Велика Васильківська 43	50,436273	30,516549	0
10203279	Київ Велика Васильківська 43	50,436454	30,51667	0
10203280	Київ Велика Васильківська 43	50,436454	30,51667	2
10203281	Київ Велика Васильківська 43/16	50,436195	30,516404	1
10203282	Київ Велика Васильківська 43/16	50,436243	30,516409	1
10203283	Київ Велика Васильківська 43/16	50,436243	30,516409	7
10203284	Київ Велика Васильківська 43/16	50,436243	30,516409	6
10203285	Київ Велика Васильківська 43/16	50,436185	30,516458	8
10203286	Київ Велика Васильківська 43/16	50,43619	30,51677	4
10203287	Київ Велика Васильківська 43/16	50,43641	30,51679	2
10203288	Київ Велика Васильківська 45	50,435735	30,516407	4
10203289	Київ Велика Васильківська 47	50,435142	30,516999	1
10203290	Київ Велика Васильківська 49	50,434643	30,516513	0
10203291	Київ Велика Васильківська 5	50,441236	30,520232	6
10203292	Київ Велика Васильківська 5	50,441158	30,520318	1
10203293	Київ Велика Васильківська 5	50,441158	30,520318	1
10203294	Київ Велика Васильківська 5	50,441158	30,520318	2
10203295	Київ Велика Васильківська 5	50,441158	30,520318	5
10203296	Київ Велика Васильківська 5	50,441158	30,520318	9
10203297	Київ Велика Васильківська 5	50,441158	30,520318	3
10203298	Київ Велика Васильківська 5	50,441158	30,520318	6
10203299	Київ Велика Васильківська 5	50,441158	30,520318	0
10203300	Київ Велика Васильківська 5	50,441209	30,520318	3
10203301	Київ Велика Васильківська 5	50,441178	30,520334	5
10203302	Київ Велика Васильківська 5	50,44087	30,52044	5
10203303	Київ Велика Васильківська 5	50,44087	30,52044	8
10203304	Київ Велика Васильківська 5	50,441832	30,520679	8
10203305	Київ Велика Васильківська 5	50,44089	30,52071	2
10203306	Київ Велика Васильківська 5	50,44089	30,52071	7
10203307	Київ Велика Васильківська 5/1	50,441609	30,520328	8
10203308	Київ Велика Васильківська 55	50,433421	30,519726	4
10203309	Київ Велика Васильківська 55	50,433421	30,519726	9
10203310	Київ Велика Васильківська 55	50,433421	30,519726	5
10203311	Київ Велика Васильківська 8	50,441177	30,519345	5
10203312	Київ Велика Васильківська 9/2	50,440517	30,519991	3
10203313	Київ Велика Васильківська 9/2	50,440541	30,519991	6
10203314	Київ Велика Васильківська 9/2	50,440507	30,520007	3
10203315	Київ Велика Васильківська 9/2	50,440528	30,520007	3
10203316	Київ Велика Васильківська 9/2	50,44091	30,52014	1
10203317	Київ Велика Васильківська 9/2	50,44103	30,52023	3
10203318	Київ Велика Васильківська 9/2	50,44076	30,52069	3
10203319	Київ Велика Васильківська 9/2	50,440551	30,52099	9
10203320	Київ Велика Васильківська 9/2	50,440541	30,521017	9
10203321	Київ Велика Васильківська 9/2	50,440541	30,521017	1
10203322	Київ Велика Васильківська 9/2	50,440541	30,521017	7
10203323	Київ Велика Васильківська 9/2	50,440541	30,521017	5
10203324	Київ Велика Васильківська 9/2	50,440541	30,521017	9
10203325	Київ Велика Васильківська 9/2	50,440541	30,521017	2
10203326	Київ Велика Васильківська 9/2	50,440541	30,521017	7
10203327	Київ Велика Васильківська 9/2	50,440541	30,521017	1
10203328	Київ Велика Васильківська 9/2	50,440541	30,521017	9
10203329	Київ Велика Васильківська 9/2	50,440541	30,521017	4
10203330	Київ Велика Васильківська 9/2	50,440541	30,521017	1
10203331	Київ Велика Васильківська 9/2	50,440541	30,521017	4
10203332	Київ Велика Васильківська 9/2	50,440541	30,521017	8
10203333	Київ Велика Васильківська 9/2	50,440541	30,521017	3
10203334	Київ Велика Васильківська 9/2	50,440541	30,521017	6
10203335	Київ Велика Васильківська 9/2	50,440455	30,521044	9
10203336	Київ Велика Васильківська 9/2	50,440524	30,521044	4
10203337	Київ Велика Васильківська 9/2	50,440524	30,521044	3
10203338	Київ Велика Васильківська/Басейна 1-3/2	50,441779	30,521141	4
10203339	Київ Велика Васильківська/Басейна 1-3/2	50,441996	30,522664	5
10203340	Київ Володимирський 4В	50,454145	30,528052	5
10203341	Київ Городецького Архітектора 10	50,446902	30,526597	9
10203342	Київ Городецького Архітектора 10	50,446861	30,526634	7
10203343	Київ Городецького Архітектора 10/1	50,447193	30,526152	0
10203344	Київ Городецького Архітектора 10/1	50,447143	30,526213	9
10203345	Київ Городецького Архітектора 10/1	50,447164	30,526214	5
10203346	Київ Городецького Архітектора 11А	50,447455	30,526811	5
10203347	Київ Городецького Архітектора 11А	50,447455	30,526811	8
10203348	Київ Городецького Архітектора 11-а	50,447568	30,526827	6
10203349	Київ Городецького Архітектора 11Б	50,447532	30,52667	0
10203350	Київ Городецького Архітектора 11Б	50,447542	30,527073	3
10203351	Київ Городецького Архітектора 11Б	50,447672	30,527158	5
10203352	Київ Городецького Архітектора 12/3	50,446353	30,526877	8
10203353	Київ Городецького Архітектора 12/3	50,446503	30,526971	4
10203354	Київ Городецького Архітектора 13	50,44736	30,52683	0
10203355	Київ Городецького Архітектора 13	50,447243	30,527229	9
10203356	Київ Городецького Архітектора 13	50,447395	30,527251	4
10203357	Київ Городецького Архітектора 13	50,447344	30,527305	3
10203358	Київ Городецького Архітектора 13	50,447313	30,527307	8
10203359	Київ Городецького Архітектора 13	50,44738	30,527315	7
10203360	Київ Городецького Архітектора 13	50,447327	30,527444	9
10203361	Київ Городецького Архітектора 13	50,447327	30,527444	1
10203362	Київ Городецького Архітектора 13	50,447327	30,527444	9
10203363	Київ Городецького Архітектора 13	50,447327	30,527444	9
10203364	Київ Городецького Архітектора 13	50,447327	30,527444	1
10203365	Київ Городецького Архітектора 13	50,447327	30,527444	2
10203366	Київ Городецького Архітектора 13	50,44746	30,527567	7
10203367	Київ Городецького Архітектора 1-3/11	50,448945	30,524724	4
10203368	Київ Городецького Архітектора 1-3/11	50,448913	30,525201	9
10203369	Київ Городецького Архітектора 15	50,447028	30,527132	1
10203370	Київ Городецького Архітектора 17/1	50,447305	30,526628	8
10203371	Київ Городецького Архітектора 17/1	50,446971	30,527444	5
10203372	Київ Городецького Архітектора 17/1	50,446858	30,527471	7
10203373	Київ Городецького Архітектора 17/1	50,446858	30,527471	3
10203374	Київ Городецького Архітектора 4	50,448624	30,524277	0
10203375	Київ Городецького Архітектора 6	50,448167	30,525133	0
10203376	Київ Городецького Архітектора 6	50,448275	30,525199	2
10203377	Київ Городецького Архітектора 6	50,448275	30,525199	2
10203378	Київ Городецького Архітектора 9	50,447786	30,526423	8
10203379	Київ Грушевського Михайла 4	50,450795	30,528596	8
10203380	Київ Грушевського Михайла 4	50,450748	30,528699	0
10203381	Київ Грушевського Михайла 6	50,449412	30,530808	9
10203382	Київ Дарвіна 1	50,442306	30,5253	2
10203383	Київ Дарвіна 1	50,442306	30,525391	9
10203384	Київ Дарвіна 10	50,440773	30,525987	0
10203385	Київ Дарвіна 4	50,441988	30,524752	3
10203386	Київ Дарвіна 4	50,441984	30,524767	6
10203387	Київ Дарвіна 6	50,441648	30,52514	5
10203388	Київ Дарвіна 6	50,441648	30,52514	7
